1.842079531126155523e+00,4.607571604482282090e+00
5.658583120618815521e+00,4.799964054441542949e+00
6.352578920202340385e+00,3.290854498754266277e+00
2.904016525281362782e+00,4.612204112815065926e+00
3.231979157207442555e+00,4.939894052826295123e+00
1.247922679700376847e+00,4.932678460094019890e+00
1.976198861625119818e+00,4.434896742381875256e+00
2.234541353291730204e+00,5.055471681344977597e+00
2.983407571660434687e+00,4.840464061253518580e+00
2.979703906925932788e+00,4.806710807986594780e+00
2.114964111296854021e+00,5.373735865287624591e+00
2.121695429851929049e+00,5.208542115552274865e+00
1.514352903108068915e+00,4.770033032649060090e+00
2.169792270988234240e+00,5.274353538341507885e+00
4.185237324421213767e-01,4.883125218349285923e+00
2.470536948222819884e+00,4.804189440854674586e+00
4.060691324409988034e+00,4.995038620740096746e+00
3.007089337903088300e+00,4.678977577376825181e+00
6.663234559392023915e-01,4.871879490418842273e+00
3.162186503015328221e+00,4.836583005763322340e+00
5.115525803972185148e-01,4.910529229502588855e+00
3.134280099558564014e+00,4.961781139153403686e+00
2.049745950070816836e+00,5.624139495988095483e+00
6.658278524226970418e-01,5.243992574839311693e+00
1.017320125829354271e+00,4.844736469192717720e+00
2.178935676285175038e+00,5.297587013690489677e+00
2.859626149667425565e+00,5.260419973323452680e+00
1.308825883599691320e+00,5.301587009101878856e+00
9.925324554451717685e-01,5.015674237577475658e+00
1.403726381719333505e+00,4.575276844394841724e+00
2.660465724208498806e+00,5.196238478566124641e+00
2.799958819293553614e+00,5.115263227051593198e+00
2.069953453750164929e+00,4.684671303419469801e+00
3.297651809192809758e+00,5.592055349989061952e+00
1.892976595802533524e+00,4.890432088944248967e+00
2.559830639620333415e+00,5.263977564175146284e+00
1.153540312065501894e+00,4.678667174337322265e+00
2.251507538328766600e+00,5.445003102109260418e+00
2.209602955078801223e+00,4.914692641452206523e+00
1.591419371792056836e+00,4.832125726643392127e+00
1.678380376029915411e+00,5.269038217480221498e+00
2.591486417187873759e+00,4.925933935454911428e+00
2.809964422336820533e+00,5.538498989714163656e+00
9.531162720189421123e-01,5.580371075704836592e+00
1.517752759128090378e+00,5.038366376905696775e+00
3.231142476556043697e+00,5.784296646013454613e+00
2.541800105726059300e+00,4.810987375514932829e+00
3.814228654429136611e+00,4.735267964925186313e+00
1.684958290504217082e+00,4.596435534552600011e+00
2.177771733641957308e+00,4.861540188503138182e+00
1.817332795991259742e+00,5.133339067003755751e+00
1.857765534416547570e+00,4.869624135455342007e+00
3.030843007696991442e+00,5.240575821340837770e+00
2.926582948784920646e+00,5.096679228841687781e+00
3.434935431566720432e+00,5.340807411956872919e+00
3.203671162333277866e+00,4.859247586559391152e+00
1.051180394588671074e-01,4.729163438461412738e+00
1.405979162897246226e+00,5.066368224996453229e+00
2.241850515528486021e+00,4.924461702324725465e+00
1.366783952566249738e+00,5.261610953537722679e+00
1.707254821599875960e+00,4.042314794400386546e+00
1.919095658945417782e+00,5.578484465015508320e+00
1.601567313150976890e+00,4.644530115981848617e+00
3.796343714386487544e-01,5.261947294103527462e+00
2.021345024338159657e+00,4.412674449222839357e+00
1.120367372903416925e+00,5.208807468302653731e+00
2.269014280465730504e+00,4.618188827708470612e+00
-2.451271276617017492e-01,5.740192366387896428e+00
2.128578426246193978e+00,5.011497930961239966e+00
1.844199811025122537e+00,5.031539479749027599e+00
2.325582532272868264e+00,4.748679619050755640e+00
1.523341131057926345e+00,4.879161593256660545e+00
1.022851284640785785e+00,5.010506504958271989e+00
1.853827372072783142e+00,5.007524823118074231e+00
2.203216583558012420e+00,4.945163787321348536e+00
1.200999811913184390e+00,4.578297628829255395e+00
1.020627027388979258e+00,4.629911191127603409e+00
1.604932266103602068e+00,5.136631390741864145e+00
4.764735513254672039e-01,5.135359772867848172e+00
3.639172040966811572e-01,4.733328225915859555e+00
3.131984500482181133e-01,5.546946435563959277e+00
2.286648391015867254e+00,5.007669903345753681e+00
2.154601389641328968e+00,5.462829590785800882e+00
2.052885176506151321e+00,4.779585588568982857e+00
4.888043316568204233e+00,5.506707952236728154e+00
2.403047466924176145e+00,5.081473257321243331e+00
2.568694529536673876e+00,5.206878859954676031e+00
1.829759925428527279e+00,4.596572882818212413e+00
5.484522320181779431e-01,5.026729801690409616e+00
3.171096186656912064e+00,5.594645195347297317e+00
3.042020694060989072e+00,5.007583730318272863e+00
2.404277749844844880e+00,5.025870696624330058e+00
1.778346644668875598e-01,5.297650317664919228e+00
2.614286784239834738e+00,5.222874141673731430e+00
2.300977982316241732e+00,4.972358439910460781e+00
3.907793172331621712e+00,5.094646759998635588e+00
2.056705424088010492e+00,5.233913255151574795e+00
1.381334970069742818e+00,5.001949624092175917e+00
1.160741778518876277e+00,4.677279268477293250e+00
1.728181994347231187e+00,5.360284374344540304e+00
3.203606205777914440e+00,7.222149034236586829e-01
3.061929184157544892e+00,1.571921099248526188e+00
4.017149169469282910e+00,1.160706467852802515e+00
1.402608219378590482e+00,1.087265358063056242e+00
4.081649507530081600e+00,8.720034287396070116e-01
3.152730808507298477e+00,9.815587114697813531e-01
3.451863508927065727e+00,4.278408344152540010e-01
3.853843137593206514e+00,7.920479033506193645e-01
1.574492551212699709e+00,1.348111259491026725e+00
4.723720777555890038e+00,6.204413584594055120e-01
2.879610840681258388e+00,7.541374110660161723e-01
9.679134767334232059e-01,1.161668194764474693e+00
1.531781070482273188e+00,1.100548524232474845e+00
4.138359152178728628e+00,1.247809793250773236e+00
3.161090214815601485e+00,1.294228931841527208e+00
2.951770389082616575e+00,8.958314324641910575e-01
3.278442954622742711e+00,1.750439261520661871e+00
2.127018499311801758e+00,9.567204249582622611e-01
3.326488848134788512e+00,1.280190663949387186e+00
2.543714894567840279e+00,9.573271589986066532e-01
3.233946999894361518e+00,1.082023240176862355e+00
4.431529762704596642e+00,5.404100030365326379e-01
3.564786253895481316e+00,1.117647142657848924e+00
4.255884820986278072e+00,9.064395722360689689e-01
4.053865813388371819e+00,5.329186210157867976e-01
3.089701760267874242e+00,1.088144482376987243e+00
2.847344593332542306e+00,2.675925319316858619e-01
3.635860486925822421e+00,1.121601943492354758e+00
1.955388637259491746e+00,1.321568569161502671e+00
2.883840047350312741e+00,8.045450649676618715e-01
3.484443872790626173e+00,1.135514482437953498e+00
3.497984124763063196e+00,1.100464021034776474e+00
2.455759339638348138e+00,7.890465416425023193e-01
3.203800095269826009e+00,1.027280746355821561e+00
3.006772536867357459e+00,6.251912815412670188e-01
1.965479737608877064e+00,1.217307604928878240e+00
2.179893331974446458e+00,1.308798305086229075e+00
2.612070293192835901e+00,9.907685574084988955e-01
3.955499115382459241e+00,8.326929897165098460e-01
3.648464816547516421e+00,1.628496974308693890e+00
4.184500106526444441e+00,4.535620312008207256e-01
3.787572301756839455e+00,1.454429044522699721e+00
3.300636549872138392e+00,1.281075882108406283e+00
3.028363632322829790e+00,1.356351889867325911e+00
3.184121756205688492e+00,1.414107988729597531e+00
4.169118966225331846e+00,2.058103774770208005e-01
3.240242111019092874e+00,1.148762372764510209e+00
3.915960677768851816e+00,1.012257735490281974e+00
2.969797161873892311e+00,1.012103059929201354e+00
1.129938557038600022e+00,7.708528436826680430e-01
2.717307986328910907e+00,4.869755461809559538e-01
3.118901695897267512e+00,6.943833555225434884e-01
2.405180200260552681e+00,1.117781226884269064e+00
2.958184290787180704e+00,1.018870956875361555e+00
1.654563085079055362e+00,1.186311747601043409e+00
2.397758068153118316e+00,1.247213873549755769e+00
2.284093050088674914e+00,6.486546903964622857e-01
2.795887243076253803e+00,9.952666365513956892e-01
3.411562770859122296e+00,1.159636297470658883e+00
3.506635212761110232e+00,7.387810441941596862e-01
3.936160288603506530e+00,1.462029340688242529e+00
3.902066572515991982e+00,1.277787507048312898e+00
2.610363960633363067e+00,8.802760188273793807e-01
4.372718610315966536e+00,1.029140919570939561e+00
3.083491363119660988e+00,1.196326444356825336e+00
2.115993501587732251e+00,7.930365000883432547e-01
2.156534044871015077e+00,4.035886068351918210e-01
2.144911011682092195e+00,1.135823990498392222e+00
1.849355240758471464e+00,1.022326436980280917e+00
4.159081601434126085e+00,6.172073250362708485e-01
2.764944992381324074e+00,1.431489505711269317e+00
3.905611531758358623e+00,1.165753149843201220e+00
2.540716724478098154e+00,9.839251586297413921e-01
4.277830681418135050e+00,1.180136796728558979e+00
3.310581669018693773e+00,1.031244609451245964e+00
2.155206613462027132e+00,8.069656235345628037e-01
3.713636588104566982e+00,4.581320816161256193e-01
3.540101863554706352e+00,8.644613520474679902e-01
1.605199914477712264e+00,1.109805302134234006e+00
1.751643371561827811e+00,6.885353609048433521e-01
3.124051226487952970e+00,6.782175665304077672e-01
2.371987852894733351e+00,1.427896071916303633e+00
2.534460192788522193e+00,1.215620812788233973e+00
3.683446503425531038e+00,1.228345375360798908e+00
3.267013396283057869e+00,3.205667586236743416e-01
3.941591391535048228e+00,8.257743797704139022e-01
3.264551401883843518e+00,1.383686898425550371e+00
4.304711382466017255e+00,1.107259950849140973e+00
2.684993757562958994e+00,3.534494332134991978e-01
3.126351840441263796e+00,1.280689297523755821e+00
2.942943556919985326e+00,1.028250762556937925e+00
3.118765410908554969e+00,1.332854585759118082e+00
2.023589779094433716e+00,4.477161381605350154e-01
3.622029314554191526e+00,1.286437630092413409e+00
2.428658786114777257e+00,8.649928452669558565e-01
2.095172961865599426e+00,1.140104911050687786e+00
5.292394521306933441e+00,3.687329803035045428e-01
2.072917085533817705e+00,1.167638505750342448e+00
9.462320825757166709e-01,2.452225283820371748e-01
2.739119075886318644e+00,1.100722839009582898e+00
6.005065336398827114e+00,2.727841713587383587e+00
6.056964109173649469e+00,2.949704332520404648e+00
6.770127666721521109e+00,3.214114215383589102e+00
5.640346781001489340e+00,2.693852822048640405e+00
5.633254027407438080e+00,2.990023386279589523e+00
6.174431565363438068e+00,3.290264880367543388e+00
7.246947941745138344e+00,2.968774242127756313e+00
5.581629063930655832e+00,3.335103746206046438e+00
5.362720504336735416e+00,3.146811922058337263e+00
4.707757733623769703e+00,2.787108694840930934e+00
7.428920981004156765e+00,3.466794896488929467e+00
6.641072482533530774e+00,3.059987379265150409e+00
6.374736515665913039e+00,2.562530591931918345e+00
7.287803244048406626e+00,2.751798846544766697e+00
6.202952309484853544e+00,2.678561789876970689e+00
5.387360412681998056e+00,2.267373457548288229e+00
5.667310300677456780e+00,2.964778673052191227e+00
6.597021551786484750e+00,3.070823760206948805e+00
7.756605593713768343e+00,3.156044646182410318e+00
6.632627452617938069e+00,3.147991826330151177e+00
5.766349587768341500e+00,3.142717074434685287e+00
5.994231542030925119e+00,2.757078584992306514e+00
6.378704072854216811e+00,2.650223208757133797e+00
5.740362333785031801e+00,3.103913060350143027e+00
4.616524417150912996e+00,2.793207150855647303e+00
5.335339987326495503e+00,3.039286944297794779e+00
5.372939124793691512e+00,2.816847755729277925e+00
5.036111615427723009e+00,2.924860873447375997e+00
5.529086767660336577e+00,3.336815764978287913e+00
6.050869424857447498e+00,2.807025944351663416e+00
5.132008998429942181e+00,2.198121948150304039e+00
5.732849448865801278e+00,2.877381321676975467e+00
6.781107319547244217e+00,3.056768660209010058e+00
6.448344486992527713e+00,3.352992249622100740e+00
6.399414819366499252e+00,2.897569484468337730e+00
5.860679247147698057e+00,2.995771287055466026e+00
6.447651830577587617e+00,3.165609454634353614e+00
5.367081109651558712e+00,3.195025516188134240e+00
5.887355652684953533e+00,3.346155661401807979e+00
3.961624654186921557e+00,2.720250463300539767e+00
6.284381932579607977e+00,3.173606431643382297e+00
4.205847888245449084e+00,2.816473683437163533e+00
5.326155813846447984e+00,3.033140472272607635e+00
7.171352036284694975e+00,3.412272700756582289e+00
7.494927502838001132e+00,2.840187540021823498e+00
7.398072414628060756e+00,3.484870305939167245e+00
5.024329841014981923e+00,2.986831785334856271e+00
5.317124783074046235e+00,2.817413560279756979e+00
5.876552365538851852e+00,3.216611091154561120e+00
6.037628331680621407e+00,2.683035115089213551e+00
5.912802727354568688e+00,2.856319376516588626e+00
6.694513582424757026e+00,2.890560826096426172e+00
6.010179778860984534e+00,2.724013381935843192e+00
6.927219684374198216e+00,3.199600255791053449e+00
6.335595219108057563e+00,3.308642911893890037e+00
6.242570707552161480e+00,2.791792687595131106e+00
5.578122938363613059e+00,3.247660162539342199e+00
6.407738625745769134e+00,2.675549509470508625e+00
6.800295256441381220e+00,3.175795779961119614e+00
7.216840328780715907e+00,2.728965745190047976e+00
6.511007399653392369e+00,2.727319065926274266e+00
4.606305339926790587e+00,3.329458003252386167e+00
7.655032263472198117e+00,2.870956284238776135e+00
5.502957590616259331e+00,2.629246344004256386e+00
6.630606985789793129e+00,3.015023010300450945e+00
3.459280064345286565e+00,2.684784447523263839e+00
8.203398153359817258e+00,2.416934952039438755e+00
4.956794275693420460e+00,2.897762969043581549e+00
5.370526670765466193e+00,2.449548134199832639e+00
5.697978664307991714e+00,2.949771319733884845e+00
6.273762709954783467e+00,2.242560360890311077e+00
5.052745260018819629e+00,2.756921629697973053e+00
6.885755837328999540e+00,2.888452692573059366e+00
4.187744196259964191e+00,2.892834633977074521e+00
5.975103279293128011e+00,3.025919099846584359e+00
6.094571294802685557e+00,2.618679749914377908e+00
5.723956974354073246e+00,3.044542193790470641e+00
4.372497673493347392e+00,3.054882171401887003e+00
6.292062621708930159e+00,2.775738556384176103e+00
5.145330350868728253e+00,4.132256915057222812e+00
6.587056504854596817e+00,3.375083452766873826e+00
5.787690954455699810e+00,3.292551273226856701e+00
6.727980978712887250e+00,3.004398300225434859e+00
6.640789386230871116e+00,2.410688388590532583e+00
6.232288777398538926e+00,2.728509022331939260e+00
6.217727237731908829e+00,2.809946332177059691e+00
5.781163010356057619e+00,3.079877867015620829e+00
6.624472531850962298e+00,2.744537425706766065e+00
5.195908230361076185e+00,3.069729365351779649e+00
5.871771805724644189e+00,3.255177304624756296e+00
5.895620994170578832e+00,2.898439774276881931e+00
5.617543198026376139e+00,2.597507103274049101e+00
5.631761031004175244e+00,3.047587472381007689e+00
5.502586590242818154e+00,3.118690754276495891e+00
6.482126282928346583e+00,2.550851397135403875e+00
7.302787082803029683e+00,3.380159788521076347e+00
6.991984340611750781e+00,2.987067287225470213e+00
4.825534095511381238e+00,2.779616639180507498e+00
6.117680550153719032e+00,2.854756552164795291e+00
9.404894403531960378e-01,5.715568023943127685e+00
